FID,distance to SAS,distance to stations before,distance decreased
5626,441.8719172,427.6313956,-14.24052161
5627,649.8385372,199.7785958,
5628,964.7960055,261.6808891,
5629,1002.795125,218.3496175,
5630,754.7013215,312.624925,
5631,968.2583504,383.0530542,
5632,732.3036458,100.5897004,
5633,782.3488438,239.4104745,
5634,1273.629535,395.8798782,
5635,944.1974921,246.0172392,
5636,401.5826307,28.19287771,
5637,414.3440252,40.7937768,
5638,338.746831,35.97172242,
5639,504.59739,178.006035,
5640,381.6561122,335.4793837,
5641,1295.718196,352.3369469,
5642,1005.644315,430.3466378,
5643,448.191614,307.5632778,
5644,1085.526117,135.5268496,
5645,998.7331065,222.118907,
5646,936.0885186,341.337459,
5647,986.9814969,359.1128689,
5648,376.146004,120.1966789,
5649,633.2453371,152.9692585,
5650,707.9943355,143.5697391,
5651,368.7381206,148.5447609,
5652,880.6005602,263.4623447,
5653,986.7835811,345.1230768,
5654,774.905615,276.2827482,
5655,611.1948598,268.0925608,
5656,827.6928602,152.8260846,
5657,554.6385985,213.6406431,
5658,445.0573091,269.7862428,
5659,90.97617843,317.8385863,
5660,403.6020785,317.3120037,
5661,331.3162324,103.8294795,
5662,741.9092492,85.10013562,
5663,91.23061467,292.1022849,
5664,381.6731842,533.4018818,151.7286976
5665,449.7901949,267.1344991,
5666,625.5811015,251.821572,
5667,743.0302342,36.03094213,
5668,1327.581658,341.3012576,
5669,883.8831883,331.76404,
5670,506.5330542,423.3208046,-83.21224964
5671,373.953448,163.4916527,
5672,1164.821843,63.88969785,
5673,1109.464306,163.6976034,
5674,688.4477495,77.11851157,
5675,957.0765565,268.7409374,
5676,440.8805031,303.8347921,
5677,754.2395047,59.05662324,
5678,650.0289159,98.32314073,
5679,278.7036434,535.6895128,256.9858694
5680,894.5930806,288.852838,
5681,1051.3017,169.5730295,
5682,633.5857139,195.3105498,
5683,1088.055696,431.3766555,
5684,342.2700317,97.59121315,
5685,918.2673976,401.866847,
5686,538.6927879,240.8479818,
5687,653.6289753,90.02351918,
5688,440.342545,272.6635641,
5689,617.720287,145.3390994,
5690,756.8505692,299.2579016,
5691,800.2487442,172.4675391,
5692,337.9246901,133.432661,
5693,641.370726,93.81107215,
5694,608.7617211,140.0544463,
5695,748.6054425,76.85009216,
5696,527.8560625,183.9642138,
5697,443.729184,70.07220122,
5698,523.213564,264.2196267,
5699,956.2184766,273.2086934,
5700,972.1563383,249.4454321,
5701,676.4621486,58.36856861,
5702,643.7578266,159.6372531,
5703,965.7461769,260.3576597,
5704,789.0373865,85.53043052,
5705,1125.030598,100.3706339,
5706,801.2448494,93.97278739,
5707,605.5365958,299.3991814,
5708,477.5270968,256.0085266,
5709,679.4991893,120.2274973,
5710,408.7172057,314.8644942,
5711,578.8155549,142.0436087,
5712,935.1087333,242.0817542,
5713,604.8953644,145.0913324,
5714,1019.191632,213.9351336,
5715,928.5383497,260.0839291,
5716,587.1389936,231.7648191,
5717,535.0140976,179.9600739,
5718,1313.643517,343.699213,
5719,1012.029009,214.7021484,
5720,678.1169891,131.300978,
5721,181.6017372,209.6033547,
5722,364.0964419,133.7040327,
5723,1034.468602,201.3203293,
5724,830.1902768,127.6696716,
5725,1135.067762,85.86086271,
5726,1348.868453,388.4848977,
5727,861.4060584,182.35205,
5728,782.3835349,106.6820097,
5729,325.1831425,150.1301563,
5730,991.9416158,288.5937195,
5731,521.3856794,408.6604625,-112.7252169
5732,442.0543874,101.2677302,
5733,428.7457558,441.5057389,12.75998308
5734,1065.222249,174.3056842,
5735,1049.71536,171.135888,
5736,1056.217244,165.7462733,
5737,432.4493057,276.7793228,
5738,1001.139293,377.9142853,
5739,862.091438,163.587507,
5740,787.0837337,103.8784904,
5741,755.2281385,70.83298595,
5742,438.7282182,269.9778409,
5743,579.4931282,133.0643865,
5744,309.5100206,601.6631689,292.1531483
5745,1045.111376,176.6216292,
5746,666.7560644,193.5681592,
5747,627.9458348,150.0406852,
5748,757.9221041,129.3657823,
5749,421.2991417,57.473527,
5750,409.1060883,35.60506557,
5751,361.7254458,125.3444257,
5752,493.6876447,214.4518271,
5753,415.7509095,103.6375172,
5754,479.4213259,234.7737567,
5755,776.159409,106.3720865,
5756,786.6969757,322.1235726,
5757,589.656879,165.2246999,
5758,1235.976157,368.8332734,
5759,322.3384075,142.6939239,
5760,1071.27161,176.6545705,
5761,510.8455523,196.8995052,
5762,453.0616859,312.3434595,
5763,950.8752729,279.2120843,
5764,768.4479371,82.61843652,
5765,431.2933243,95.62965349,
5766,1063.046273,160.917373,
5767,489.5006297,142.04627,
5768,1194.806796,433.5778058,
5769,493.6402569,227.7529321,
5770,910.6391441,292.3861661,
5771,647.7838674,63.03592334,
5772,470.2745156,240.5940435,
5773,910.4034554,303.724865,
5774,705.354001,147.6262701,
5775,729.6296566,26.36876274,
5776,1009.727861,389.2519025,
5777,1072.060831,153.8375605,
5778,616.1761525,185.1055256,
5779,1068.960511,160.1849872,
5780,1058.654122,185.6420826,
5781,911.1280233,203.9853455,
5782,863.6931276,260.2729826,
5783,1046.65416,174.6228601,
5784,1015.006159,208.4530622,
5785,455.1212236,116.3713798,
5786,543.6962198,229.341985,
5787,1324.937417,402.4209468,
5788,446.9363072,79.04867049,
5789,711.4063352,265.8749724,
5790,588.5433436,270.7567235,
5791,738.5890942,90.00040823,
5792,913.2780264,289.099326,
5793,554.6751582,257.9497672,
5794,1284.840934,413.7959417,
5795,789.9854524,303.8301547,
5796,697.425667,25.57579033,
5797,978.0967662,245.7726793,
5798,416.1850537,53.62675124,
5799,729.1674001,106.4671999,
5800,488.3984304,241.1659405,
5801,1040.770648,183.1470723,
5802,466.6452428,97.06480496,
5803,629.442378,254.2271652,
5804,663.9414998,67.35760125,
5805,1032.272468,397.8320436,
5806,649.1154422,163.4221261,
5807,423.6383157,74.52806794,
5808,436.5566185,69.96417529,
5809,1268.718561,387.969206,
5810,575.6549993,139.0332632,
5811,656.312019,127.7982621,
5812,421.8593985,48.26190895,
5813,451.8144156,83.42985506,
5814,807.4513443,208.4545624,
5815,447.2815936,104.3204264,
5816,60.314351,325.472013,
5817,621.8913284,188.2072987,
5818,657.2375463,101.6538593,
5819,421.126807,119.9951385,
5820,988.1047649,240.1590211,
5821,978.4963374,250.4143115,
5822,309.1538399,401.5320108,
5823,447.6591391,111.4604139,
5824,705.813073,200.9076734,
5825,796.1625512,113.8507407,
5826,949.92496,263.6038375,
5827,501.8293643,198.4846154,
5828,456.7643972,87.93349774,
5829,437.1957738,80.47861711,
5830,961.8472396,426.7785871,
5831,980.6913606,244.5997089,
5832,657.0675987,217.4263464,
5833,309.782562,175.0617914,
5834,457.7429356,249.9500762,
5835,702.2360929,48.15287608,
5836,405.8728941,46.65182718,
5837,484.1606886,232.1666003,
5838,492.7199354,165.162544,
5839,545.6374035,255.5899255,
5840,1237.295964,390.749266,
5841,598.8470988,237.0447159,
5842,304.5177772,122.5642046,
5843,533.6207501,248.4067584,
5844,975.5661677,247.1644155,
5845,602.6379699,238.9215193,
5846,1015.551896,375.6583306,
5847,387.2745966,328.6498212,
5848,393.2327741,321.5082173,
5849,730.9724984,61.21467576,
5850,924.1119942,278.8743019,
5851,610.6529534,182.3639595,
5852,744.9775119,59.91360953,
5853,782.9368918,106.2419701,
5854,1248.618263,451.295127,
5855,456.7381892,152.0646712,
5856,937.3606143,242.9121361,
5857,1037.947955,188.1338989,
5858,520.0499752,216.7701667,
5859,441.8326487,74.53651745,
5860,502.6185853,172.0442035,
5861,842.3857851,168.2436007,
5862,626.4397128,131.9545216,
5863,569.8734566,145.2275677,
5864,945.2965243,258.5250249,
5865,1052.0431,349.0864089,
5866,428.152453,157.4431286,
5867,983.3702709,245.2100484,
5868,322.720244,74.92975874,
5869,966.339193,338.8323044,
5870,760.2426731,125.6047656,
5871,552.7988324,403.6428184,-149.156014
5872,713.8455716,110.6165432,
5873,393.4231349,40.09689388,
5874,1229.631094,372.0242508,
5875,768.6046738,85.28492488,
5876,962.542455,258.6656671,
5877,956.6124842,253.5167393,
5878,309.8431836,118.5119459,
5879,1070.548743,156.8302224,
5880,905.7931992,235.5395277,
5881,380.5748753,312.6397882,
5882,648.7633463,96.74217733,
5883,41.96154272,344.2797772,
5884,735.446843,95.08770372,
5885,663.3734598,128.4765474,
5886,690.0994685,195.0587204,
5887,449.3219231,148.6821422,
5888,1130.472678,91.0636033,
5889,897.5014966,246.1996665,
5890,759.5966213,284.337184,
5891,425.0393701,98.60922409,
5892,1052.885799,168.1743647,
5893,1047.690585,192.3112532,
5894,926.8024745,384.5086211,
5895,399.6576898,313.9189948,
5896,435.2200511,305.2606046,
5897,684.638771,85.75507544,
5898,891.5977007,187.6949642,
5899,411.0924748,50.03283228,
5900,714.1236133,252.518029,
5901,520.8951328,188.665511,
5902,1095.459312,126.8798854,
5903,674.0295061,34.7155706,
5904,1278.030005,402.9355434,
5905,1216.989977,378.8118332,
5906,936.155927,268.2850898,
5907,832.7762304,241.6360482,
5908,985.8511956,243.975796,
5909,972.1501857,255.0097575,
5910,917.0518593,227.4223705,
5911,271.2861892,122.0339668,
5912,926.9028051,238.2895769,
5913,1068.053552,155.6528492,
5914,933.0850242,273.7782714,
5915,1200.723422,304.2584767,
5916,274.5001956,499.4379691,224.9377735
5917,611.4543861,98.34761702,
5918,566.5952499,146.7966446,
5919,1168.011446,52.85296057,
5920,724.7250124,115.4209993,
5921,419.9046299,299.0375925,
5922,292.9764952,121.8706957,
5923,720.3893925,124.8508365,
5924,1023.847385,386.6880127,
5925,890.2067227,252.1522358,
5926,466.6236177,92.95615658,
5927,1065.356953,168.4505439,
5928,883.3265474,259.8109421,
5929,478.9867195,163.916612,
5930,288.7282713,135.3478543,
5931,877.4159321,353.7713784,
5932,691.846515,69.63708151,
5933,604.8786433,283.8446022,
5934,799.9842262,202.2083324,
5935,446.8418261,302.5573434,
5936,75.37600949,308.8521926,
5937,1026.763281,199.0786247,
5938,968.8684747,252.1151068,
5939,673.0953666,113.6541302,
5940,992.5965587,229.5228769,
5941,454.7199224,264.6163709,
5942,886.626837,281.4178226,
5943,412.5610786,92.99997426,
5944,941.7834072,244.7966174,
5945,486.7927859,125.6185845,
5946,47.22909011,345.5091669,
5947,53.09613875,346.9146449,
5948,966.7237417,281.113739,
5949,457.4288214,99.91682986,
5950,59.29596505,348.4620675,
5951,1055.154066,253.9391478,
5952,585.8510446,170.326146,
5953,685.1421996,234.7065097,
5954,967.2372706,253.620001,
5955,735.3525647,154.1925854,
5956,356.5084416,172.3657252,
5957,1067.283182,164.0897735,
5958,374.0015504,114.5754728,
5959,611.4635926,287.4231279,
5960,750.1101202,163.909733,
5961,792.5750396,196.1186843,
5962,510.0948084,229.4826363,
5963,705.657798,20.06663971,
5964,705.5591697,100.1451841,
5965,927.0074712,276.9269188,
5966,594.5564046,175.9886071,
5967,348.2108928,128.264692,
5968,971.8570057,340.3007436,
5969,977.0396116,341.8374117,
5970,503.6836622,224.1958366,
5971,915.8948685,286.1688613,
5972,362.9514031,81.78818278,
5973,1081.853075,139.0645794,
5974,683.0698706,192.8296082,
5975,713.2980825,334.6410651,
5976,997.4645686,349.2885443,
5977,750.0790642,143.8233857,
5978,777.4921217,184.1031111,
5979,1041.846711,195.4102787,
5980,591.0677235,233.4462118,
5981,902.3937306,296.1722049,
5982,336.3599593,95.72813263,
5983,438.6221467,292.1306967,
5984,383.8188169,351.9690183,
5985,1179.975349,100.9123332,
5986,436.6951872,98.34445676,
5987,1053.512834,170.9569341,
5988,413.9572,300.4737589,
5989,366.3901847,141.255707,
5990,587.5480246,121.7285235,
5991,785.1938606,190.1703967,
5992,1263.0403,378.7743553,
5993,994.1005284,227.5075384,
5994,1169.885368,253.1391859,
5995,646.800651,105.9555276,
5996,1308.93655,344.6871683,
5997,991.1339756,231.6167368,
5998,992.0770365,347.1160759,
5999,990.1754303,235.8284621,
6000,367.3813387,95.85447256,
6001,376.8649491,171.2453225,
6002,702.8713133,325.7087539,
6003,536.6049293,405.9328631,-130.6720662
6004,870.8481119,266.8246566,
6005,74.31806365,347.5722298,
6006,125.0573371,268.6098672,
6007,747.2295593,47.46453301,
6008,459.7182379,262.3097017,
6009,1063.90022,172.3592408,
6010,566.5745012,226.9860365,
6011,414.1454731,98.38546986,
6012,449.5830183,428.363631,-21.21938735
6013,341.7635687,278.9779742,
6014,622.8222637,147.5197482,
6015,644.1618371,330.5149473,
6016,775.6691766,94.45758416,
6017,958.0781228,264.5303506,
6018,487.0354417,190.4798362,
6019,1075.465919,147.8047776,
6020,445.9820581,90.54140242,
6021,299.1737601,126.768795,
6022,565.6098778,224.3406112,
6023,894.5130834,248.3870839,
6024,1038.372592,375.6623967,
6025,765.12108,118.4735497,
6026,409.3736929,81.43955239,
6027,1116.849434,120.2015535,
6028,311.9003283,545.3504323,233.450104
6029,1072.93286,150.5288588,
6030,715.6778251,245.4901424,
6031,649.8348242,211.9606207,
6032,425.8840861,93.16517425,
6033,1153.644355,80.76082231,
6034,674.5151253,45.69815925,
6035,1318.715697,342.7348572,
6036,995.6102607,225.6183245,
6037,598.7775851,136.3810868,
6038,1247.030705,352.568388,
6039,764.1247464,80.42714702,
6040,325.6025725,635.9654024,310.3628299
6041,499.0841487,244.6547519,
6042,468.1436199,173.644378,
6043,1058.184107,166.0350349,
6044,973.8424023,248.25752,
6045,988.2696937,236.1074621,
6046,474.75218,237.6125839,
6047,364.8929145,239.0301131,
6048,964.0922692,256.8787153,
6049,391.3988929,307.9013208,
6050,900.5711759,244.2930077,
6051,1132.745026,88.1750148,
6052,494.4255232,194.3690486,
6053,1252.077668,360.8747433,
6054,670.3888837,129.5878947,
6055,345.8949969,175.8000023,
6056,305.2874951,499.4018536,194.1143585
6057,920.9772617,251.9342426,
6058,1021.711957,204.4300468,
6059,989.6983348,233.8006089,
6060,434.0499146,155.7905713,
6061,385.9953048,310.1676088,
6062,669.5469937,176.5769471,
6063,917.6932401,306.0468155,
6064,617.8962477,247.2244527,
6065,560.1394975,222.9809804,
6066,612.6290004,135.0441471,
6067,506.2330623,183.6792937,
6068,889.6663049,338.9397656,
6069,772.089502,110.1639067,
6070,380.1027935,179.4710333,
6071,399.5970108,78.43241558,
6072,939.5716986,243.8199725,
6073,378.2587104,125.5615287,
6074,829.1987217,227.1800358,
6075,921.3282023,281.0411593,
6076,303.090821,71.54460962,
6077,616.8888026,129.5749868,
6078,339.6841624,143.9477976,
6079,700.3330799,140.1623326,
6080,849.46713,387.774622,
6081,1083.637679,137.2091369,
6082,828.1174445,176.0129283,
6083,722.3458206,46.94261096,
6084,429.8160991,306.8201233,
6085,761.2043278,70.63396359,
6086,563.0772498,148.7210724,
6087,621.2519059,90.36803763,
6088,642.7324013,206.8392683,
6089,528.9951662,407.2276895,-121.7674767
6090,67.52060403,317.3984286,
6091,614.0547202,245.0266861,
6092,913.1400416,367.8429514,
6093,918.5899956,283.4707625,
6094,199.8003379,520.4470381,320.6467002
6095,517.7506167,210.1878659,
6096,795.0690273,181.0009238,
6097,83.35904406,300.3524355,
6098,521.7260748,213.779351,
6099,1035.134184,193.7640649,
6100,943.8991605,276.6120063,
6101,707.3594277,289.3586955,
6102,1049.132792,429.9844866,
6103,800.0360735,263.5039596,
6104,1318.486972,391.5331294,
6105,1257.415111,369.6137498,
6106,696.279563,88.94133897,
6107,694.9041747,136.0756375,
6108,737.959463,72.71951739,
6109,163.0551127,212.7536136,
6110,713.1727877,257.0232289,
6111,577.2035666,147.8470283,
6112,697.9212309,197.8247815,
6113,1007.188333,364.4971304,
6114,370.0874297,103.7882652,
6115,723.8871179,213.5221463,
6116,199.7449744,325.4054096,
6117,993.6121272,237.2006109,
6118,37.55328581,343.1926626,
6119,605.1616481,179.9065604,
6120,1005.79507,217.0116638,
6121,419.5534207,291.0447191,
6122,573.0086835,264.1554809,
6123,729.910667,131.5986062,
6124,667.0783133,109.024951,
6125,534.0216893,173.97384,
6126,507.9879104,189.5212444,
6127,777.8162222,105.0537925,
6128,1223.485302,375.2493414,
6129,1052.895595,189.8982072,
6130,886.0293353,256.5472085,
6131,721.8138931,120.9460924,
6132,1083.687931,139.1736362,
6133,1294.050384,427.0408114,
6134,963.6266081,273.399273,
6135,677.3254202,103.1122489,
6136,710.1384732,128.0222871,
6137,610.2598416,242.9247266,
6138,1043.621396,178.7095066,
6139,627.7622711,191.6530554,
6140,672.5128616,310.3381569,
6141,1146.75139,104.4389325,
6142,347.030141,141.3604049,
6143,897.1685977,189.9281267,
6144,745.2459561,80.69844609,
6145,353.6269917,125.8750084,
6146,674.4934615,115.4953749,
6147,762.642708,121.9626747,
6148,498.0460001,410.0440461,-88.00195405
6149,997.1508594,223.8241437,
6150,278.9983484,194.7404727,
6151,390.8673528,17.82759353,
6152,559.6579412,150.8309412,
6153,954.6270685,268.7601884,
6154,358.8686456,123.7929298,
6155,973.4656553,277.3296898,
6156,412.0997287,126.4580765,
6157,402.6384702,303.8000653,
6158,717.8880899,236.1154578,
6159,457.3530319,425.7276928,-31.62533909
6160,758.0148746,292.5660293,
6161,633.4993981,256.8355222,
6162,396.9585832,305.7709944,
6163,1002.493637,224.8348917,
6164,825.8508233,205.3694681,
6165,1128.214242,94.52599082,
6166,643.3618986,65.45776212,
6167,606.4951649,240.9100923,
6168,973.3448183,255.9200586,
6169,599.8493827,177.8017586,
6170,1054.494526,166.9161831,
6171,1101.632549,120.4510092,
6172,903.9294306,356.5437731,
6173,1243.085863,399.6683758,
6174,896.0906202,346.8612896,
6175,714.0830934,33.96332886,
6176,1048.151939,172.8381865,
6177,513.6852189,197.9265399,
6178,767.6491469,115.1978951,
6179,1089.393099,133.2095967,
6180,977.6777463,270.631473,
6181,712.264259,261.4914418,
6182,592.3727331,277.5216165,
6183,1341.234077,380.1792559,
6184,332.4545795,146.8576131,
6185,340.941896,63.74457556,
6186,766.9231355,252.9772072,
6187,512.940106,179.5381149,
6188,286.7319678,506.8599448,220.127977
6189,347.6820468,94.88725356,
6190,653.436786,214.6526595,
6191,1144.304648,462.8427133,
6192,337.120694,179.1776828,
6193,1003.333992,351.81478,
6194,878.6718017,274.0370496,
6195,336.6723062,100.6581406,
6196,433.7155469,283.9983633,
6197,720.9918841,145.7129496,
6198,593.5393648,160.0515922,
6199,575.208673,227.2591678,
6200,1310.885142,378.5823727,
6201,315.1610233,114.6144733,
6202,364.6072882,316.6367215,
6203,371.2838086,156.030755,
6204,583.1526545,230.1564753,
6205,913.4311416,243.791277,
6206,1027.028852,207.4088446,
6207,426.1578997,283.6886727,
6208,326.0242365,107.1718828,
6209,680.9918097,29.76444433,
6210,431.4699763,57.83644285,
6211,710.8077762,153.8297078,
6212,766.2040633,235.1488314,
6213,487.8963634,260.4165664,
6214,995.5149725,370.4898349,
6215,506.0769566,408.0851349,-97.99182174
6216,280.6972858,131.0845613,
6217,542.3415131,176.712306,
6218,596.0526163,111.5654271,
6219,936.1756627,248.4994376,
6220,778.2218442,94.15140595,
6221,413.8239566,312.6208001,
6222,802.996023,168.6229289,
6223,1253.162511,249.5786684,
6224,959.2845454,273.86303,
6225,375.9879296,330.8324325,
6226,626.7586015,86.54962555,
6227,965.647516,255.2070977,
6228,967.9243367,274.9033389,
6229,327.4544796,139.4761889,
